subject,Activity_id,Activity,split,tBodyAccMag-mean(),tBodyAccJerkMag-mean(),tBodyGyroMag-mean(),tBodyGyroJerkMag-mean(),tGravityAccMag-mean(),fBodyAccMag-mean()
4,2,WALKING_UPSTAIRS,test,-0.14294706,-0.3905706,-0.37579883,-0.71144414,-0.14294706,-0.26042397
4,2,WALKING_UPSTAIRS,test,-0.20755008,-0.44900282,-0.43514367,-0.73577274,-0.20755008,-0.32948782
4,2,WALKING_UPSTAIRS,test,-0.20834079,-0.42303076,-0.32917696,-0.70403887,-0.20834079,-0.16193352
4,2,WALKING_UPSTAIRS,test,-0.21414882,-0.45412124,-0.26607515,-0.72015488,-0.21414882,-0.27919287
4,2,WALKING_UPSTAIRS,test,-0.21150281,-0.48550837,-0.3387218,-0.74124484,-0.21150281,-0.34491142
4,2,WALKING_UPSTAIRS,test,-0.15424989,-0.43069299,-0.34742432,-0.71329524,-0.15424989,-0.15861663
4,2,WALKING_UPSTAIRS,test,-0.14159005,-0.38857262,-0.31151388,-0.68341257,-0.14159005,-0.22353443
4,2,WALKING_UPSTAIRS,test,-0.15492574,-0.32694081,-0.27382327,-0.64847801,-0.15492574,-0.22042596
4,2,WALKING_UPSTAIRS,test,-0.12613445,-0.29769957,-0.30504024,-0.64835864,-0.12613445,-0.2180536
4,2,WALKING_UPSTAIRS,test,-0.011150466,-0.29274978,-0.25351584,-0.65451074,-0.011150466,-0.089550713
4,2,WALKING_UPSTAIRS,test,-0.13025695,-0.32381575,-0.34325601,-0.66189977,-0.13025695,-0.092922175
4,2,WALKING_UPSTAIRS,test,-0.18751882,-0.42362559,-0.1925031,-0.67824793,-0.18751882,-0.31916951
4,2,WALKING_UPSTAIRS,test,-0.13225557,-0.40706837,-0.15842003,-0.67305729,-0.13225557,-0.2816561
4,2,WALKING_UPSTAIRS,test,-0.12266098,-0.37372586,-0.30319819,-0.66617084,-0.12266098,-0.20074815
4,2,WALKING_UPSTAIRS,test,-0.10885852,-0.40522353,-0.26493617,-0.67305734,-0.10885852,-0.28769584
4,2,WALKING_UPSTAIRS,test,-0.13757659,-0.38714075,-0.22012921,-0.64845977,-0.13757659,-0.26426831
4,2,WALKING_UPSTAIRS,test,-0.16794713,-0.33348025,-0.259474,-0.63485972,-0.16794713,-0.18490649
4,5,STANDING,test,-0.2874264,-0.87432925,-0.51442724,-0.81802422,-0.2874264,-0.53849112
4,5,STANDING,test,-0.73985618,-0.91823086,-0.78537681,-0.90610429,-0.73985618,-0.71288271
4,5,STANDING,test,-0.87102062,-0.92892913,-0.8429063,-0.93421437,-0.87102062,-0.89546054
4,5,STANDING,test,-0.88423892,-0.9289607,-0.88477181,-0.95013462,-0.88423892,-0.86693237
4,5,STANDING,test,-0.9170619,-0.92993263,-0.88741339,-0.95534698,-0.9170619,-0.87738527
4,5,STANDING,test,-0.94746382,-0.96165361,-0.90615422,-0.97328039,-0.94746382,-0.91214185
4,5,STANDING,test,-0.96557501,-0.97420115,-0.91680373,-0.97816611,-0.96557501,-0.96675474
4,5,STANDING,test,-0.96128098,-0.96982037,-0.91254629,-0.97554565,-0.96128098,-0.96889014
4,5,STANDING,test,-0.9603158,-0.95661555,-0.93485071,-0.97049374,-0.9603158,-0.96355169
4,5,STANDING,test,-0.94539569,-0.94551168,-0.926677,-0.96447106,-0.94539569,-0.94252494
4,5,STANDING,test,-0.93355373,-0.94099493,-0.93483553,-0.96372662,-0.93355373,-0.94372693
4,5,STANDING,test,-0.94493643,-0.93881856,-0.94117542,-0.96357497,-0.94493643,-0.94289435
4,5,STANDING,test,-0.95817688,-0.95912259,-0.94200605,-0.97278591,-0.95817688,-0.96145022
4,5,STANDING,test,-0.95569808,-0.9804897,-0.96166348,-0.98372962,-0.95569808,-0.96994485
4,5,STANDING,test,-0.96414047,-0.98598243,-0.97358277,-0.98957633,-0.96414047,-0.97561918
4,5,STANDING,test,-0.93991454,-0.96754807,-0.93849709,-0.97714545,-0.93991454,-0.83369949
4,5,STANDING,test,-0.56033182,-0.94154246,-0.8449857,-0.95849755,-0.56033182,-0.65363334
4,5,STANDING,test,-0.88716743,-0.98551888,-0.9175369,-0.98380948,-0.88716743,-0.92372248
4,5,STANDING,test,-0.93820008,-0.98324087,-0.91337995,-0.98191842,-0.93820008,-0.95839628
4,5,STANDING,test,-0.94341733,-0.97303293,-0.86393728,-0.97790278,-0.94341733,-0.91339925
4,5,STANDING,test,-0.90282981,-0.96725496,-0.86173831,-0.97050334,-0.90282981,-0.9077446
4,5,STANDING,test,-0.909308,-0.96445328,-0.91645941,-0.96682303,-0.909308,-0.91361398
4,5,STANDING,test,-0.95049367,-0.97578724,-0.92996971,-0.97790612,-0.95049367,-0.95714205
4,5,STANDING,test,-0.95769398,-0.98579661,-0.94138969,-0.98493859,-0.95769398,-0.96809798
4,5,STANDING,test,-0.92938196,-0.98378018,-0.9472828,-0.98235607,-0.92938196,-0.96596721
4,5,STANDING,test,-0.92130434,-0.98759003,-0.9531323,-0.98546969,-0.92130434,-0.96822318
4,5,STANDING,test,-0.9452212,-0.98920014,-0.96599527,-0.99142913,-0.9452212,-0.97694118
4,5,STANDING,test,-0.95951207,-0.98592761,-0.95491207,-0.98717692,-0.95951207,-0.9678384
4,4,SITTING,test,-0.58499446,-0.94899585,-0.79349078,-0.96713028,-0.58499446,-0.32429286
4,4,SITTING,test,-0.91425504,-0.97298314,-0.82811886,-0.97609632,-0.91425504,-0.92048134
4,4,SITTING,test,-0.97583795,-0.99347723,-0.90554026,-0.9960901,-0.97583795,-0.98596954
4,4,SITTING,test,-0.98605703,-0.99480354,-0.96336895,-0.99729137,-0.98605703,-0.99115236
4,4,SITTING,test,-0.99059418,-0.99564007,-0.98987626,-0.99585808,-0.99059418,-0.99193719
4,4,SITTING,test,-0.9717943,-0.9732681,-0.96987073,-0.98121824,-0.9717943,-0.94170991
4,4,SITTING,test,-0.95062036,-0.95168305,-0.95707033,-0.96858916,-0.95062036,-0.93710979
4,4,SITTING,test,-0.94511288,-0.94719361,-0.94779711,-0.96041429,-0.94511288,-0.94103307
4,4,SITTING,test,-0.94907186,-0.95685236,-0.94130832,-0.96467491,-0.94907186,-0.94461726
4,4,SITTING,test,-0.96334324,-0.9811096,-0.96182507,-0.98372426,-0.96334324,-0.96790754
4,4,SITTING,test,-0.97857921,-0.99035543,-0.9782973,-0.99178011,-0.97857921,-0.98676678
4,4,SITTING,test,-0.98722398,-0.99268693,-0.98140851,-0.99502703,-0.98722398,-0.99279553
4,4,SITTING,test,-0.98793227,-0.99397474,-0.98354538,-0.99539329,-0.98793227,-0.99127463
4,4,SITTING,test,-0.98531558,-0.99273508,-0.98749908,-0.99440818,-0.98531558,-0.98587173
4,4,SITTING,test,-0.54804274,-0.88290351,-0.52746517,-0.90507015,-0.54804274,-0.3926251
4,4,SITTING,test,-0.87118736,-0.97521032,-0.75927746,-0.98278738,-0.87118736,-0.94826042
4,4,SITTING,test,-0.92992565,-0.95709591,-0.88037875,-0.97513842,-0.92992565,-0.92999233
4,4,SITTING,test,-0.96093323,-0.95723309,-0.9444888,-0.97709626,-0.96093323,-0.93575648
4,4,SITTING,test,-0.95818702,-0.98342903,-0.96678245,-0.99006461,-0.95818702,-0.95811077
4,4,SITTING,test,-0.96471644,-0.98724514,-0.96782342,-0.98898499,-0.96471644,-0.96666256
4,4,SITTING,test,-0.96636905,-0.97222595,-0.94972182,-0.97636694,-0.96636905,-0.94491915
4,4,SITTING,test,-0.89782182,-0.94070713,-0.92560388,-0.95579177,-0.89782182,-0.90953594
4,4,SITTING,test,-0.85967967,-0.93071151,-0.92191554,-0.95714406,-0.85967967,-0.91672392
4,4,SITTING,test,-0.80779011,-0.90451324,-0.85245389,-0.94483971,-0.80779011,-0.80464219
4,4,SITTING,test,-0.80360379,-0.89337846,-0.83357537,-0.93748617,-0.80360379,-0.80304983
4,4,SITTING,test,-0.88047011,-0.93668169,-0.88279454,-0.96070167,-0.88047011,-0.9022407
4,6,LAYING,test,-0.52083476,-0.84568403,-0.62168128,-0.92658029,-0.52083476,-0.21024079
4,6,LAYING,test,-0.92840144,-0.96130659,-0.76244181,-0.97657781,-0.92840144,-0.93101099
4,6,LAYING,test,-0.9798923,-0.98536029,-0.88615454,-0.99170738,-0.9798923,-0.98376339
4,6,LAYING,test,-0.96898288,-0.96599817,-0.94664493,-0.98572363,-0.96898288,-0.94336054
4,6,LAYING,test,-0.9304265,-0.90331205,-0.94211036,-0.96133197,-0.9304265,-0.89894339
4,6,LAYING,test,-0.93982693,-0.92144545,-0.95187035,-0.96715679,-0.93982693,-0.91098144
4,6,LAYING,test,-0.98178048,-0.98371097,-0.97453351,-0.99375588,-0.98178048,-0.97629689
4,6,LAYING,test,-0.99132899,-0.98693268,-0.9791209,-0.99554698,-0.99132899,-0.99253768
4,6,LAYING,test,-0.99070007,-0.98680688,-0.98074392,-0.99351509,-0.99070007,-0.9907731
4,6,LAYING,test,-0.98541646,-0.98666425,-0.9742213,-0.99329368,-0.98541646,-0.98958309
4,6,LAYING,test,-0.98728547,-0.98799689,-0.97702199,-0.99477053,-0.98728547,-0.98575537
4,6,LAYING,test,-0.97916919,-0.96872387,-0.97419585,-0.98898667,-0.97916919,-0.91953001
4,6,LAYING,test,-0.73323008,-0.90231029,-0.65615091,-0.94440746,-0.73323008,-0.52118232
4,6,LAYING,test,-0.93553181,-0.98259085,-0.78205596,-0.98757493,-0.93553181,-0.93632224
4,6,LAYING,test,-0.98247846,-0.99282392,-0.90575718,-0.99497122,-0.98247846,-0.98780479
4,6,LAYING,test,-0.99263542,-0.99562308,-0.96484514,-0.99594839,-0.99263542,-0.99542394
4,6,LAYING,test,-0.99540492,-0.99467962,-0.97584837,-0.99632711,-0.99540492,-0.99431251
4,6,LAYING,test,-0.99498216,-0.99167712,-0.97273847,-0.99665169,-0.99498216,-0.99385804
4,6,LAYING,test,-0.99505615,-0.99063569,-0.97481628,-0.99495819,-0.99505615,-0.99373296
4,6,LAYING,test,-0.9962379,-0.99345516,-0.97748794,-0.99451307,-0.9962379,-0.99592049
4,6,LAYING,test,-0.99575899,-0.99531586,-0.97842298,-0.99550543,-0.99575899,-0.99754482
4,6,LAYING,test,-0.99640631,-0.99439858,-0.98009859,-0.99676951,-0.99640631,-0.99701254
4,6,LAYING,test,-0.99602756,-0.99334739,-0.98282998,-0.99710217,-0.99602756,-0.99610466
4,6,LAYING,test,-0.99474216,-0.99114192,-0.97793981,-0.99602087,-0.99474216,-0.99370805
4,1,WALKING,test,-0.33164472,-0.39019802,-0.57969907,-0.72722308,-0.33164472,-0.46104369
4,1,WALKING,test,-0.30978225,-0.35415049,-0.52945429,-0.72065658,-0.30978225,-0.49866748
4,1,WALKING,test,-0.32757199,-0.3958315,-0.54451215,-0.71305925,-0.32757199,-0.47161787
4,1,WALKING,test,-0.28084576,-0.32408269,-0.51380016,-0.67707792,-0.28084576,-0.41006641
4,1,WALKING,test,-0.25487914,-0.29736372,-0.45070815,-0.66284414,-0.25487914,-0.41301072
4,1,WALKING,test,-0.28264965,-0.36315024,-0.47446075,-0.65964029,-0.28264965,-0.4989549
4,1,WALKING,test,-0.31940467,-0.41149816,-0.47753065,-0.67561267,-0.31940467,-0.53802431
4,1,WALKING,test,-0.32027075,-0.42775493,-0.47337107,-0.68307856,-0.32027075,-0.5329444
4,1,WALKING,test,-0.31190036,-0.40525014,-0.50547352,-0.67149438,-0.31190036,-0.47198305
4,1,WALKING,test,-0.2991032,-0.39497392,-0.53205586,-0.67746866,-0.2991032,-0.45658721
4,1,WALKING,test,-0.28382477,-0.36326339,-0.55572158,-0.69959846,-0.28382477,-0.48630397
4,1,WALKING,test,-0.29494099,-0.38737734,-0.55125079,-0.71521779,-0.29494099,-0.5013519
4,1,WALKING,test,-0.26227014,-0.32961391,-0.52281543,-0.68980047,-0.26227014,-0.43257486
4,1,WALKING,test,-0.29210953,-0.33957032,-0.49741498,-0.68610247,-0.29210953,-0.44340803
4,1,WALKING,test,-0.39074625,-0.45088119,0.0055637864,-0.69797951,-0.39074625,-0.45568449
4,1,WALKING,test,-0.30476002,-0.39861737,-0.36960792,-0.7157238,-0.30476002,-0.38062553
4,1,WALKING,test,-0.27401048,-0.34267669,-0.47759606,-0.70428153,-0.27401048,-0.40937004
4,1,WALKING,test,-0.2353017,-0.30584269,-0.50523271,-0.69083459,-0.2353017,-0.32865387
4,1,WALKING,test,-0.24793944,-0.31291179,-0.50935494,-0.67483204,-0.24793944,-0.3266337
4,1,WALKING,test,-0.224365,-0.27181675,-0.47548682,-0.64305762,-0.224365,-0.34590984
4,1,WALKING,test,-0.20287963,-0.26451886,-0.46862799,-0.64402412,-0.20287963,-0.35979116
4,1,WALKING,test,-0.24787308,-0.31640915,-0.49727626,-0.67169867,-0.24787308,-0.39984289
4,1,WALKING,test,-0.2570366,-0.30915058,-0.51494191,-0.668216,-0.2570366,-0.44814216
4,1,WALKING,test,-0.24032094,-0.26680227,-0.47604505,-0.66541147,-0.24032094,-0.35990254
4,1,WALKING,test,-0.2354513,-0.26901087,-0.42818237,-0.66462176,-0.2354513,-0.37127466
4,1,WALKING,test,-0.23621659,-0.32772248,-0.4157885,-0.66046709,-0.23621659,-0.458733
4,1,WALKING,test,-0.22764641,-0.3164745,-0.46769209,-0.64812304,-0.22764641,-0.40436153
4,1,WALKING,test,-0.26318043,-0.33627338,-0.46862933,-0.65304797,-0.26318043,-0.40497783
4,1,WALKING,test,-0.33093904,-0.39033299,-0.47191745,-0.67639619,-0.33093904,-0.44077707
4,3,WALKING_DOWNSTAIRS,test,0.0069606159,-0.21448223,-0.51696917,-0.62374408,0.0069606159,0.029409462
4,3,WALKING_DOWNSTAIRS,test,0.025907472,-0.21701361,-0.5566705,-0.62264452,0.025907472,-0.022025444
4,3,WALKING_DOWNSTAIRS,test,0.0015979269,-0.21772408,-0.24451714,-0.59377689,0.0015979269,0.10578001
4,3,WALKING_DOWNSTAIRS,test,-0.03304231,-0.23578453,-0.20972045,-0.59153363,-0.03304231,0.087259881
4,3,WALKING_DOWNSTAIRS,test,-0.11482437,-0.28862651,-0.30549195,-0.59585547,-0.11482437,-0.035993737
4,3,WALKING_DOWNSTAIRS,test,-0.041998355,-0.27225123,-0.29660555,-0.60133198,-0.041998355,-0.062531164
4,3,WALKING_DOWNSTAIRS,test,0.10470288,-0.15889745,-0.39918499,-0.56830453,0.10470288,0.11142878
4,3,WALKING_DOWNSTAIRS,test,0.16198739,-0.12155573,-0.41784274,-0.5482914,0.16198739,0.15157505
4,3,WALKING_DOWNSTAIRS,test,0.089578426,-0.11843932,-0.39988115,-0.51007086,0.089578426,0.13040292
4,3,WALKING_DOWNSTAIRS,test,-0.028627318,-0.20209726,-0.42123714,-0.56624492,-0.028627318,0.0043220312
4,3,WALKING_DOWNSTAIRS,test,-0.0285407,-0.15861958,-0.15485072,-0.60204916,-0.0285407,0.12834114
4,3,WALKING_DOWNSTAIRS,test,0.069740913,-0.037588199,-0.13088267,-0.55907865,0.069740913,0.16027326
4,3,WALKING_DOWNSTAIRS,test,0.05230961,-0.050348259,-0.21943046,-0.49283687,0.05230961,0.19458279
4,3,WALKING_DOWNSTAIRS,test,0.071705236,-0.10461531,-0.25004646,-0.52317684,0.071705236,0.14486096
4,3,WALKING_DOWNSTAIRS,test,0.21943315,0.00054818637,-0.36017154,-0.53066597,0.21943315,0.10258473
4,3,WALKING_DOWNSTAIRS,test,0.11742288,-0.11761874,-0.41821058,-0.58305738,0.11742288,0.097180183
4,3,WALKING_DOWNSTAIRS,test,0.1176021,-0.073577141,-0.31852001,-0.56333839,0.1176021,0.072834147
4,3,WALKING_DOWNSTAIRS,test,0.055009221,-0.05508928,-0.060320986,-0.51723457,0.055009221,0.18002386
4,3,WALKING_DOWNSTAIRS,test,0.053889184,-0.093395676,-0.19526643,-0.53731479,0.053889184,0.16465603
4,3,WALKING_DOWNSTAIRS,test,0.068669597,-0.16249343,-0.30982846,-0.59001664,0.068669597,-0.034080839
4,3,WALKING_DOWNSTAIRS,test,0.093204749,-0.11199617,-0.19891654,-0.48227821,0.093204749,0.093412862
4,3,WALKING_DOWNSTAIRS,test,0.18977386,0.03841332,-0.20600183,-0.41456017,0.18977386,0.19076857
4,2,WALKING_UPSTAIRS,test,-0.031445301,-0.35076709,-0.2338533,-0.68306255,-0.031445301,-0.1981425
4,2,WALKING_UPSTAIRS,test,-0.12278788,-0.37179146,-0.29077543,-0.67772733,-0.12278788,-0.33497191
4,2,WALKING_UPSTAIRS,test,-0.11937527,-0.38021651,-0.19641984,-0.69138822,-0.11937527,-0.33159712
4,2,WALKING_UPSTAIRS,test,-0.12354307,-0.39497496,-0.26858222,-0.70928537,-0.12354307,-0.2972429
4,2,WALKING_UPSTAIRS,test,-0.14213828,-0.42094584,-0.32023985,-0.71171599,-0.14213828,-0.32337324
4,2,WALKING_UPSTAIRS,test,-0.14791571,-0.42254654,-0.25759744,-0.6903786,-0.14791571,-0.27851003
4,2,WALKING_UPSTAIRS,test,-0.12187561,-0.39574673,-0.2238804,-0.66907989,-0.12187561,-0.37439812
4,2,WALKING_UPSTAIRS,test,-0.13405825,-0.39044584,-0.21044967,-0.68010439,-0.13405825,-0.37610411
4,2,WALKING_UPSTAIRS,test,-0.0038532726,-0.29624634,-0.29162674,-0.65708808,-0.0038532726,-0.19405734
4,2,WALKING_UPSTAIRS,test,-0.0641433,-0.28593196,-0.36877656,-0.62875031,-0.0641433,-0.24172063
4,2,WALKING_UPSTAIRS,test,-0.11848238,-0.30502254,-0.26308272,-0.60269951,-0.11848238,-0.20929632
4,2,WALKING_UPSTAIRS,test,-0.11185343,-0.29451268,-0.23389839,-0.61238381,-0.11185343,-0.17345122
4,2,WALKING_UPSTAIRS,test,-0.12505079,-0.36838016,-0.35452798,-0.6681069,-0.12505079,-0.25094114
4,2,WALKING_UPSTAIRS,test,-0.13895914,-0.41779297,-0.33641685,-0.68177155,-0.13895914,-0.26775129
4,2,WALKING_UPSTAIRS,test,-0.11797167,-0.34139423,-0.28500666,-0.64165621,-0.11797167,-0.29302616
4,2,WALKING_UPSTAIRS,test,-0.14893958,-0.33158238,-0.29504784,-0.65333196,-0.14893958,-0.23318332
4,2,WALKING_UPSTAIRS,test,0.025548207,-0.26259422,-0.16133379,-0.65076336,0.025548207,-0.21529117
4,2,WALKING_UPSTAIRS,test,-0.076741435,-0.29259966,-0.19756748,-0.64972719,-0.076741435,-0.24695892
4,2,WALKING_UPSTAIRS,test,-0.084505301,-0.33557393,-0.12212145,-0.65910098,-0.084505301,-0.25827213
4,2,WALKING_UPSTAIRS,test,-0.11615176,-0.35967,-0.16113327,-0.64475157,-0.11615176,-0.31067652
4,2,WALKING_UPSTAIRS,test,-0.15396169,-0.4288196,-0.30479216,-0.65069548,-0.15396169,-0.36913762
4,2,WALKING_UPSTAIRS,test,-0.15665966,-0.40277953,-0.34500093,-0.67726835,-0.15665966,-0.28120861
4,2,WALKING_UPSTAIRS,test,-0.13530185,-0.28077585,-0.24913,-0.64475109,-0.13530185,-0.21555721
4,2,WALKING_UPSTAIRS,test,-0.11982243,-0.29986282,-0.25905246,-0.63865802,-0.11982243,-0.22259483
9,5,STANDING,test,-0.8636795,-0.9238235,-0.86464457,-0.92503566,-0.8636795,-0.82386386
9,5,STANDING,test,-0.96058702,-0.98627904,-0.94706721,-0.98720636,-0.96058702,-0.94572644
9,5,STANDING,test,-0.97041978,-0.98510813,-0.97674214,-0.98622904,-0.97041978,-0.97787028
9,5,STANDING,test,-0.96364674,-0.97932033,-0.974532,-0.98359998,-0.96364674,-0.97461519
9,5,STANDING,test,-0.96336338,-0.97668618,-0.969966,-0.98190716,-0.96336338,-0.96818848
9,5,STANDING,test,-0.97092526,-0.97249006,-0.96647388,-0.97798104,-0.97092526,-0.96809849
9,5,STANDING,test,-0.98580734,-0.98075914,-0.97422862,-0.98336484,-0.98580734,-0.98446302
9,5,STANDING,test,-0.99017117,-0.99263836,-0.97709094,-0.99033732,-0.99017117,-0.99584348
9,5,STANDING,test,-0.98432777,-0.98512156,-0.97051059,-0.98534511,-0.98432777,-0.98425245
9,5,STANDING,test,-0.9849934,-0.98149915,-0.97598877,-0.98328941,-0.9849934,-0.98162017
9,5,STANDING,test,-0.8996356,-0.98220707,-0.91859121,-0.97475291,-0.8996356,-0.85483628
9,5,STANDING,test,-0.96896754,-0.98795972,-0.94720785,-0.9811049,-0.96896754,-0.97517712
9,5,STANDING,test,-0.9831767,-0.9919005,-0.97540973,-0.98550938,-0.9831767,-0.98541715
9,5,STANDING,test,-0.98871089,-0.99214811,-0.97879192,-0.98637993,-0.98871089,-0.99156523
9,5,STANDING,test,-0.98977495,-0.99024924,-0.97733186,-0.98895184,-0.98977495,-0.99282646
9,5,STANDING,test,-0.9923862,-0.9913652,-0.9826676,-0.9932376,-0.9923862,-0.99138529
9,5,STANDING,test,-0.99438656,-0.99250653,-0.9797938,-0.98921034,-0.99438656,-0.99372568
9,5,STANDING,test,-0.97093419,-0.98548294,-0.80804154,-0.971859,-0.97093419,-0.96577012
9,5,STANDING,test,-0.8923342,-0.95629915,-0.67353306,-0.95116928,-0.8923342,-0.91184168
9,5,STANDING,test,-0.89557019,-0.95299648,-0.80403783,-0.94745181,-0.89557019,-0.90147539
9,5,STANDING,test,-0.92337708,-0.959671,-0.89503839,-0.95488949,-0.92337708,-0.92711648
9,5,STANDING,test,-0.90156923,-0.95851368,-0.88566263,-0.96327843,-0.90156923,-0.93602534
9,4,SITTING,test,-0.88889119,-0.95175179,-0.92567149,-0.96230941,-0.88889119,-0.81492566
9,4,SITTING,test,-0.95728176,-0.97345271,-0.95671999,-0.97900058,-0.95728176,-0.96079541
9,4,SITTING,test,-0.96848624,-0.98446501,-0.96894907,-0.98765252,-0.96848624,-0.97713935
9,4,SITTING,test,-0.98332474,-0.98948027,-0.98479374,-0.99362293,-0.98332474,-0.98214754
9,4,SITTING,test,-0.9930174,-0.99456507,-0.99147356,-0.99725777,-0.9930174,-0.9903163
9,4,SITTING,test,-0.99438643,-0.99556605,-0.99323975,-0.99812437,-0.99438643,-0.99197321
9,4,SITTING,test,-0.99242624,-0.99652675,-0.99273999,-0.99847508,-0.99242624,-0.98864941
9,4,SITTING,test,-0.98887533,-0.99574177,-0.9913086,-0.99757706,-0.98887533,-0.98900016
9,4,SITTING,test,-0.98850916,-0.99263712,-0.99111811,-0.9958092,-0.98850916,-0.98748673
9,4,SITTING,test,-0.99120565,-0.9936455,-0.98904969,-0.99411351,-0.99120565,-0.9897213
9,4,SITTING,test,-0.99162063,-0.99699839,-0.98636371,-0.9946214,-0.99162063,-0.9913238
9,4,SITTING,test,-0.88436798,-0.96747404,-0.6316303,-0.97539386,-0.88436798,-0.86845683
9,4,SITTING,test,-0.95426563,-0.97738,-0.82152468,-0.98629792,-0.95426563,-0.96578236
9,4,SITTING,test,-0.96826262,-0.98227625,-0.92545171,-0.98868869,-0.96826262,-0.96826436
9,4,SITTING,test,-0.97403674,-0.9845143,-0.96859563,-0.99037444,-0.97403674,-0.97707133
9,4,SITTING,test,-0.9680889,-0.97898525,-0.96172995,-0.98716127,-0.9680889,-0.96681369
9,4,SITTING,test,-0.95369912,-0.97826136,-0.95566952,-0.98438144,-0.95369912,-0.96378554
9,4,SITTING,test,-0.94991253,-0.98061684,-0.96485894,-0.98458693,-0.94991253,-0.96192225
9,4,SITTING,test,-0.9416047,-0.96939195,-0.95244855,-0.97606313,-0.9416047,-0.95442785
9,4,SITTING,test,-0.93268032,-0.96333457,-0.94887878,-0.97140664,-0.93268032,-0.95080846
9,4,SITTING,test,-0.93707883,-0.95637928,-0.94713028,-0.97133628,-0.93707883,-0.94250046
9,4,SITTING,test,-0.95352255,-0.95956802,-0.95218032,-0.9749443,-0.95352255,-0.94328972
9,4,SITTING,test,-0.9697335,-0.98214525,-0.96979555,-0.98736898,-0.9697335,-0.97630412
9,4,SITTING,test,-0.97549764,-0.98630407,-0.97760019,-0.99033704,-0.97549764,-0.98231324
9,4,SITTING,test,-0.9840749,-0.98738891,-0.97793465,-0.99143429,-0.9840749,-0.9868657
9,6,LAYING,test,-0.40479632,-0.84704348,-0.59553268,-0.8793837,-0.40479632,-0.11836967
9,6,LAYING,test,-0.84462727,-0.88625963,-0.67723672,-0.88906507,-0.84462727,-0.83836566
9,6,LAYING,test,-0.881151,-0.89401038,-0.81158285,-0.89978667,-0.881151,-0.87604122
9,6,LAYING,test,-0.91897714,-0.91746614,-0.9114318,-0.93599253,-0.91897714,-0.91282689
9,6,LAYING,test,-0.92049509,-0.95604284,-0.95623375,-0.96779323,-0.92049509,-0.93805812
9,6,LAYING,test,-0.94537326,-0.9869093,-0.9724539,-0.98889193,-0.94537326,-0.95708926
9,6,LAYING,test,-0.98139443,-0.99116078,-0.97768135,-0.99170414,-0.98139443,-0.98409241
9,6,LAYING,test,-0.9708196,-0.9762142,-0.96945833,-0.98109082,-0.9708196,-0.96478558
9,6,LAYING,test,-0.96948393,-0.9738172,-0.96850608,-0.98056711,-0.96948393,-0.96572539
9,6,LAYING,test,-0.98706192,-0.9903864,-0.98715839,-0.99395575,-0.98706192,-0.98803809
9,6,LAYING,test,-0.99165028,-0.99216786,-0.98844923,-0.99422688,-0.99165028,-0.99530478
9,6,LAYING,test,-0.98501426,-0.98979069,-0.98516018,-0.99219585,-0.98501426,-0.99129833
9,6,LAYING,test,-0.79362208,-0.92173865,-0.61293462,-0.93321129,-0.79362208,-0.71562802
9,6,LAYING,test,-0.9225807,-0.96758741,-0.76827357,-0.96422346,-0.9225807,-0.92967162
9,6,LAYING,test,-0.96711364,-0.98289385,-0.89493915,-0.98375889,-0.96711364,-0.9748419
9,6,LAYING,test,-0.96512152,-0.9898139,-0.94230012,-0.99268136,-0.96512152,-0.97978043
9,6,LAYING,test,-0.96607251,-0.99091513,-0.96509389,-0.99352449,-0.96607251,-0.98452841
9,6,LAYING,test,-0.93952693,-0.95997412,-0.92825008,-0.96552421,-0.93952693,-0.89604886
9,6,LAYING,test,-0.91342973,-0.94447488,-0.89594956,-0.94862916,-0.91342973,-0.88978068
9,6,LAYING,test,-0.93222737,-0.96492663,-0.93183359,-0.96698124,-0.93222737,-0.94127997
9,6,LAYING,test,-0.93081915,-0.93391169,-0.92261347,-0.93150044,-0.93081915,-0.91350278
9,6,LAYING,test,-0.93007221,-0.93559385,-0.93175275,-0.93582062,-0.93007221,-0.92196978
9,6,LAYING,test,-0.94982831,-0.98338202,-0.96210015,-0.98723965,-0.94982831,-0.96488546
